FlightId,Ordinal,LatitudeDegrees,LongitudeDegrees,AltitudeFeet,AirspeedKnots
308773013,2,32.897449,-97.040653,17000,450
308773041,1,28.1862435529,-79.5410350298,38000,450
308773041,2,26.072747,-80.140029,17000,450
308773049,1,30.7441113024,-93.0814587032,38000,450
308773049,2,29.654107,-95.276614,17000,450
308773051,1,30.396536262,-92.8744605535,38000,450
308773051,2,29.654107,-95.276614,17000,450
308773154,1,30.2796256381,-79.9091649539,38000,450
308773154,2,28.431639,-81.308286,17000,450
308773183,1,44.881234,-93.203111,17000,450
308773201,1,42.6164802608,-85.0663493646,38000,450
308773201,2,41.98032,-87.902313,17000,450
308773211,1,42.492561244,-85.0248008069,38000,450
308773211,2,41.98032,-87.902313,17000,450
308773218,1,42.2895484404,-84.9851859207,38000,450
308773218,2,41.98032,-87.902313,17000,450
308773282,1,37.1791682977,-76.6296818167,38000,450
308773282,2,35.876723,-78.793058,17000,450
308773316,1,37.615223,-122.389979,17000,450
308773317,0,38.0589742199,-116.142006818,38000,450
308773317,1,37.5466332144,-119.650553147,38000,450
308773317,2,37.615223,-122.389979,17000,450
308773319,1,37.8816614851,-119.543503757,38000,450
308773319,2,37.615223,-122.389979,17000,450
308773324,1,37.8945936265,-119.668265737,38000,450
308773324,2,37.615223,-122.389979,17000,450
308773341,1,29.8334975797,-81.1728054619,38000,450
308773341,2,27.976891,-82.533377,17000,450
308774740,1,35.9297995102,-120.68242588,38000,450
308774740,2,37.615223,-122.389979,17000,450
308774753,1,38.832427458,-113.200092361,38000,450
308774753,2,40.785596,-111.980673,17000,450
308779076,1,40.4193607492,-101.929854123,38000,450
308779076,2,39.849312,-104.673829,17000,450
308779077,1,40.4836037135,-101.934570989,38000,450
308779077,2,39.849312,-104.673829,17000,450
308779738,1,35.7574686919,-83.8240713223,38000,450
308779738,2,33.639975,-84.444032,17000,450
308779759,1,44.2052925289,-69.4233184541,38000,450
308779759,2,42.369543,-71.020061,17000,450
308779884,1,39.7254948146,-91.952438824,38000,450
308779884,2,39.297695,-94.716287,17000,450
308779939,1,40.5739339703,-77.9466866104,38000,450
308779939,2,39.874972,-75.249071,17000,450
308779981,1,39.5907952959,-87.7707088075,38000,450
308779981,2,38.742766,-90.366061,17000,450
308780173,0,37.6945022036,-75.4915868668,38000,450
308780173,1,40.6985264509,-72.8290417509,38000,450
308780173,2,42.369543,-71.020061,17000,450
308780320,1,40.0371949112,-83.2092456946,38000,450
308780320,2,42.208343,-83.357175,17000,450
308780365,1,28.249025872,-80.2510688148,38000,450
308780365,2,26.072747,-80.140029,17000,450
308780507,1,40.77392,-73.872002,17000,450
308780548,1,38.2741416728,-92.3360506275,38000,450
308780548,2,39.297695,-94.716287,17000,450
308780581,1,25.796549,-80.275614,17000,450
308780608,1,43.3476856792,-91.182127176,38000,450
308780608,2,44.881234,-93.203111,17000,450
308780614,1,31.0813043386,-88.0413881419,38000,450
308780614,2,29.984223,-90.255969,17000,450
308780645,1,40.4193186164,-85.9043092989,38000,450
308780645,2,41.98032,-87.902313,17000,450
308780647,1,40.3666611979,-86.0185252721,38000,450
308780647,2,41.98032,-87.902313,17000,450
308780700,0,32.021051593,-105.775218812,38000,450
308780700,1,32.9096932506,-109.507216878,38000,450
308780700,2,33.43653,-112.007268,17000,450
308780789,0,36.4093767149,-116.374421476,38000,450
308780789,1,37.3908674654,-119.708960366,38000,450
308780789,2,37.615223,-122.389979,17000,450
308780818,1,27.976891,-82.533377,17000,450
308780945,1,35.5392315089,-83.1585100037,38000,450
308780945,2,33.639975,-84.444032,17000,450
308780975,1,39.4236487138,-101.923488256,38000,450
308780975,2,39.849312,-104.673829,17000,450
308780979,1,34.5618438291,-95.3221893035,38000,450
308780979,2,32.897449,-97.040653,17000,450
308781003,1,31.5872835515,-93.5489481874,38000,450
308781003,2,29.986679,-95.338111,17000,450
308781594,1,31.5850451742,-97.0963738004,38000,450
308781594,2,29.986679,-95.338111,17000,450
308783413,1,43.5815998532,-73.482994827,38000,450
308783413,2,42.369543,-71.020061,17000,450
308783439,1,39.8407295976,-101.850243854,38000,450
308783439,2,39.849312,-104.673829,17000,450
308783484,0,24.357098822,-114.505828696,38000,450
308783484,1,34.2771534609,-115.767786194,38000,450
308783484,2,33.9425,-118.408056,17000,450
308783494,1,28.431639,-81.308286,17000,450
308783510,1,43.7743488048,-90.6202601167,38000,450
308783510,2,44.881234,-93.203111,17000,450
308783969,1,34.5129135523,-104.065382663,38000,450
308783969,2,35.048665,-106.616704,17000,450
308783976,1,33.4185391955,-87.023044692,38000,450
308783976,2,33.639975,-84.444032,17000,450
308784024,1,29.654107,-95.276614,17000,450
308784369,1,41.411675,-81.834693,17000,450
308784385,1,39.1122752791,-80.3239696986,38000,450
308784385,2,39.993926,-82.890979,17000,450
308784410,1,33.5024964902,-94.525836171,38000,450
308784410,2,32.897449,-97.040653,17000,450
308784441,1,26.072747,-80.140029,17000,450
308784467,1,31.0197572004,-93.1100986,38000,450
308784467,2,29.986679,-95.338111,17000,450
308784557,1,27.9708879018,-80.4282917005,38000,450
308784557,2,25.796549,-80.275614,17000,450
308784578,1,44.881234,-93.203111,17000,450
308784580,1,31.624214705,-88.5646239983,38000,450
308784580,2,29.984223,-90.255969,17000,450
308784698,1,29.9547613321,-81.472226544,38000,450
308784698,2,27.976891,-82.533377,17000,450
308785132,1,37.0859977772,-105.666259012,38000,450
308785132,2,35.048665,-106.616704,17000,450
308785158,1,34.2116464066,-86.975779468,38000,450
308785158,2,33.639975,-84.444032,17000,450
308785169,1,34.5267985984,-86.9065963437,38000,450
308785169,2,33.639975,-84.444032,17000,450
308785171,1,33.639975,-84.444032,17000,450
308785206,1,36.9541860161,-89.1826626081,38000,450
308785206,2,36.134773,-86.668042,17000,450
308785216,1,42.6904607157,-73.9838881857,38000,450
308785216,2,42.369543,-71.020061,17000,450
308785220,0,42.5728417773,-98.6245660429,38000,450
308785220,1,42.4666655366,-73.9868612557,38000,450
308785220,2,42.369543,-71.020061,17000,450
308785223,1,42.369543,-71.020061,17000,450
308785226,1,35.2431348762,-115.990377772,38000,450
308785226,2,34.20378,-118.35985,17000,450
308785255,1,41.924932386,-84.652567297,38000,450
308785255,2,41.411675,-81.834693,17000,450
308785312,1,34.4393884268,-98.9215986594,38000,450
308785312,2,32.897449,-97.040653,17000,450
308785345,1,42.0518623204,-86.2591676143,38000,450
308785345,2,42.208343,-83.357175,17000,450
308785427,1,31.2741206082,-97.0197333328,38000,450
308785427,2,29.654107,-95.276614,17000,450
308785439,1,38.7582541218,-80.2008636653,38000,450
308785439,2,38.953381,-77.447712,17000,450
308785443,1,38.953381,-77.447712,17000,450
308785445,1,38.8126367197,-80.2170254049,38000,450
308785445,2,38.953381,-77.447712,17000,450
308785451,1,31.8057728273,-96.7877979836,38000,450
308785451,2,29.986679,-95.338111,17000,450
308785475,1,39.7868486335,-89.1219727134,38000,450
308785475,2,39.714975,-86.296213,17000,450
308785493,1,42.4577070438,-75.3870186216,38000,450
308785493,2,40.643772,-73.781993,17000,450
308785519,1,35.128804205,-116.18669448,38000,450
308785519,2,33.9425,-118.408056,17000,450
308785530,1,34.8441874324,-116.008382945,38000,450
308785530,2,33.9425,-118.408056,17000,450
308785588,1,29.9318669147,-83.1148227181,38000,450
308785588,2,28.431639,-81.308286,17000,450
308785596,1,41.4365799635,-90.573120313,38000,450
308785596,2,41.788455,-87.741819,17000,450
308785601,1,41.2606669669,-90.5282317915,38000,450
308785601,2,41.788455,-87.741819,17000,450
308785670,1,35.4242487859,32.3602135898,38000,450
308785670,2,35.395645,35.395645,17000,450
308785701,1,41.98032,-87.902313,17000,450
308785705,1,42.2741677562,-90.8001483267,38000,450
308785705,2,41.98032,-87.902313,17000,450
308785715,1,44.859503453,-119.778530911,38000,450
308785715,2,45.589237,-122.593889,17000,450
308785728,1,40.0606625253,-78.0864405588,38000,450
308785728,2,39.874972,-75.249071,17000,450
308785732,1,39.874972,-75.249071,17000,450
308785737,1,34.8527753605,-110.012864006,38000,450
308785737,2,33.43653,-112.007268,17000,450
308785746,1,34.8862495667,-110.018443671,38000,450
308785746,2,33.43653,-112.007268,17000,450
308785836,1,46.4662889362,-119.498392111,38000,450
308785836,2,47.44443,-122.300497,17000,450
308785849,1,38.0101804224,-119.667535794,38000,450
308785849,2,37.615223,-122.389979,17000,450
308785888,1,40.3082140529,-109.205042367,38000,450
308785888,2,40.785596,-111.980673,17000,450
308785939,1,37.3051632303,-98.2213988984,38000,450
308785939,2,36.189265,-95.889037,17000,450
308785984,1,34.4354374187,-104.109488752,38000,450
308785984,2,35.048665,-106.616704,17000,450
308786022,1,33.4670697017,-87.0278038457,38000,450
308786022,2,33.639975,-84.444032,17000,450
308786035,1,33.3229929798,-87.0047738006,38000,450
308786035,2,33.639975,-84.444032,17000,450
308786039,1,32.7291577538,-86.794752579,38000,450
308786039,2,33.639975,-84.444032,17000,450
308786078,1,42.0897565209,-73.9038225495,38000,450
308786078,2,42.369543,-71.020061,17000,450
308786129,1,39.9477573057,-83.8986747553,38000,450
308786129,2,41.411675,-81.834693,17000,450
308786139,1,34.7090555379,-83.4952871984,38000,450
308786139,2,35.220969,-80.944215,17000,450
308786149,1,34.8248686746,-83.5240477262,38000,450
308786149,2,35.220969,-80.944215,17000,450
308786152,1,39.3518735822,-85.5586738439,38000,450
308786152,2,39.993926,-82.890979,17000,450
308786186,1,37.8603127467,-86.9095056404,38000,450
308786186,2,39.055222,-84.661251,17000,450
308786189,1,37.7748495394,-86.8369278008,38000,450
308786189,2,39.055222,-84.661251,17000,450
308786202,1,37.1949263321,-78.7700855922,38000,450
308786202,2,38.851944,-77.0375,17000,450
308786221,1,38.3852441795,-102.634527096,38000,450
308786221,2,39.849312,-104.673829,17000,450
308786235,1,40.5994478785,-85.2613898189,38000,450
308786235,2,42.208343,-83.357175,17000,450
308786259,0,38.752535427,-76.5913680852,38000,450
308786259,1,39.0836116849,-76.0515998725,38000,450
308786259,2,40.68987,-74.17821,17000,450
308786272,1,26.7475073323,-82.4521775122,38000,450
308786272,2,26.072747,-80.140029,17000,450
308786336,1,31.4327124449,-96.7287379803,38000,450
308786336,2,29.654107,-95.276614,17000,450
308786371,1,38.6183334985,-88.6756440961,38000,450
308786371,2,39.714975,-86.296213,17000,450
308786426,0,33.5250599438,-114.433477103,38000,450
308786426,1,33.6080549011,-115.843300876,38000,450
308786426,2,33.9425,-118.408056,17000,450
308786436,1,33.6327153284,-115.837065949,38000,450
308786436,2,33.9425,-118.408056,17000,450
308786512,1,39.297695,-94.716287,17000,450
308786516,1,29.9956064711,-83.0440594108,38000,450
308786516,2,28.431639,-81.308286,17000,450
308786518,1,29.4551677496,-83.5289112847,38000,450
308786518,2,28.431639,-81.308286,17000,450
308786554,1,26.8146896509,-82.4627838441,38000,450
308786554,2,25.796549,-80.275614,17000,450
308786559,1,26.5969237371,-82.5382158361,38000,450
308786559,2,25.796549,-80.275614,17000,450
308786595,1,31.2738673512,-92.2986861437,38000,450
308786595,2,29.984223,-90.255969,17000,450
308786646,1,40.4341134634,-89.9043047344,38000,450
308786646,2,41.98032,-87.902313,17000,450
308786681,0,31.9671701451,-105.863111316,38000,450
308786681,1,33.0390703922,-109.472051072,38000,450
308786681,2,33.43653,-112.007268,17000,450
308786686,0,31.9700248592,-105.86396421,38000,450
308786686,1,33.0401815023,-109.47206494,38000,450
308786686,2,33.43653,-112.007268,17000,450
308786717,1,34.7732188567,-81.0662238756,38000,450
308786717,2,35.876723,-78.793058,17000,450
308786733,0,34.3073654169,-106.884481881,38000,450
308786733,1,33.0985196611,-114.633040548,38000,450
308786733,2,32.7319,-117.197312,17000,450
308786765,1,36.7815666148,-87.7948609632,38000,450
308786765,2,38.186106,-85.741758,17000,450
308786766,1,47.44443,-122.300497,17000,450
308786781,0,37.2777712976,-118.336013219,38000,450
308786781,1,37.1303567157,-119.748479031,38000,450
308786781,2,37.615223,-122.389979,17000,450
308786785,1,37.797231639,-119.661293423,38000,450
308786785,2,37.615223,-122.389979,17000,450
308786789,1,37.8317216434,-119.657239201,38000,450
308786789,2,37.615223,-122.389979,17000,450
308786792,0,36.3248714495,-116.442568585,38000,450
308786792,1,37.349824449,-119.700769206,38000,450
308786792,2,37.615223,-122.389979,17000,450
308786831,1,40.785596,-111.980673,17000,450
308786839,1,34.050561107,-115.274408076,38000,450
308786839,2,33.680488,-117.860223,17000,450
308786872,1,28.3565351383,-84.9586589774,38000,450
308786872,2,27.976891,-82.533377,17000,450
308786886,1,32.0434826268,-108.382462099,38000,450
308786886,2,32.121037,-110.937366,17000,450
308788611,1,34.7491827783,-95.6678426194,38000,450
308788611,2,32.897449,-97.040653,17000,450
308788656,1,34.3932454844,-109.611402558,38000,450
308788656,2,33.43653,-112.007268,17000,450
308788728,1,35.6308834555,-85.5145041752,38000,450
308788728,2,33.639975,-84.444032,17000,450
308788786,1,42.369543,-71.020061,17000,450
308788842,1,37.3823404984,-81.2502465395,38000,450
308788842,2,35.220969,-80.944215,17000,450
308788886,1,40.4352244928,-101.915724974,38000,450
308788886,2,39.849312,-104.673829,17000,450
308788887,1,40.3899069566,-101.891560267,38000,450
308788887,2,39.849312,-104.673829,17000,450
308788893,1,33.8647619529,-94.7137152249,38000,450
308788893,2,32.897449,-97.040653,17000,450
308788899,1,34.0156196311,-94.796824375,38000,450
308788899,2,32.897449,-97.040653,17000,450
308788904,1,41.530254,-93.649923,17000,450
308788991,1,31.3465028639,-93.3682469374,38000,450
308788991,2,29.986679,-95.338111,17000,450
308789030,1,34.85999343,-115.934629011,38000,450
308789030,2,33.9425,-118.408056,17000,450
308789067,1,39.297695,-94.716287,17000,450
308789069,1,28.431639,-81.308286,17000,450
308789197,1,33.43653,-112.007268,17000,450
308789200,1,34.3005611613,-109.505087733,38000,450
308789200,2,33.43653,-112.007268,17000,450
308789264,0,43.6046309136,-98.2606848836,38000,450
308789264,1,47.1056310802,-119.206754977,38000,450
308789264,2,47.44443,-122.300497,17000,450
308789270,1,37.9835582808,-119.61713395,38000,450
308789270,2,37.615223,-122.389979,17000,450
308789282,1,39.8569617927,-87.9270868537,38000,450
308789282,2,38.742766,-90.366061,17000,450
308789293,1,30.1500105243,-82.6938776426,38000,450
308789293,2,27.976891,-82.533377,17000,450
308790901,1,33.639975,-84.444032,17000,450
308790943,1,40.8019799178,-90.2201663483,38000,450
308790943,2,41.98032,-87.902313,17000,450
308790950,1,32.6226994153,-109.617051106,38000,450
308790950,2,33.43653,-112.007268,17000,450
308791438,1,33.816873643,-81.8468265618,38000,450
308791438,2,33.639975,-84.444032,17000,450
308791527,1,41.7889554447,-78.9779901777,38000,450
308791527,2,41.411675,-81.834693,17000,450
308791653,1,30.8857060976,-92.9639048441,38000,450
308791653,2,29.986679,-95.338111,17000,450
308791683,0,34.1898826101,-115.770966829,38000,450
308791683,1,34.2858879181,-115.807790573,38000,450
308791683,2,33.9425,-118.408056,17000,450
308791691,1,35.0041055445,-116.044868436,38000,450
308791691,2,33.9425,-118.408056,17000,450
308791694,1,34.024255986,-115.763773184,38000,450
308791694,2,33.9425,-118.408056,17000,450
308791719,1,30.3867982536,-80.1796252612,38000,450
308791719,2,28.431639,-81.308286,17000,450
308791810,1,28.7770768527,-79.3809249856,38000,450
308791810,2,26.688618,-80.090697,17000,450
308791824,1,34.2027084416,-109.524060667,38000,450
308791824,2,33.43653,-112.007268,17000,450
308791828,1,34.3836551687,-109.619502245,38000,450
308791828,2,33.43653,-112.007268,17000,450
308791867,1,28.7100784861,-82.0013658672,38000,450
308791867,2,26.54285,-81.754568,17000,450
308791885,0,38.0271363902,-116.138154863,38000,450
308791885,1,37.5764840778,-119.642087992,38000,450
308791885,2,37.615223,-122.389979,17000,450
308791888,0,40.6948750746,-113.028589793,38000,450
308791888,1,38.5617438771,-119.782965691,38000,450
308791888,2,37.615223,-122.389979,17000,450
308791892,0,41.3080985831,-114.14886947,38000,450
308791892,1,38.6675395525,-119.894950697,38000,450
308791892,2,37.615223,-122.389979,17000,450
308791893,1,38.7886592951,-120.019888995,38000,450
308791893,2,37.615223,-122.389979,17000,450
308791908,1,34.8885550767,-115.631255826,38000,450
308791908,2,33.680488,-117.860223,17000,450
308791929,1,30.0570397732,-81.7930375406,38000,450
308791929,2,27.976891,-82.533377,17000,450
308792252,1,38.7717409555,-107.098528312,38000,450
308792252,2,39.849312,-104.673829,17000,450
308792254,1,33.3692957364,-99.6164307134,38000,450
308792254,2,32.897449,-97.040653,17000,450
308792287,1,39.4222814898,-114.183900667,38000,450
308792287,2,40.785596,-111.980673,17000,450
308792913,1,31.8926146531,-82.9212322394,38000,450
308792913,2,33.639975,-84.444032,17000,450
308792919,1,31.9447780676,-82.8529182372,38000,450
308792919,2,33.639975,-84.444032,17000,450
308792927,1,31.9278939763,-82.8794556058,38000,450
308792927,2,33.639975,-84.444032,17000,450
308792944,1,40.3728350272,-72.0764671984,38000,450
308792944,2,42.369543,-71.020061,17000,450
308792958,1,33.0526490539,-80.7133752225,38000,450
308792958,2,35.220969,-80.944215,17000,450
308792980,1,31.9018397075,-94.8209174516,38000,450
308792980,2,32.897449,-97.040653,17000,450
308793022,1,38.5700406547,-74.579043032,38000,450
308793022,2,40.643772,-73.781993,17000,450
308793066,1,39.8280734127,-86.5816439797,38000,450
308793066,2,41.788455,-87.741819,17000,450
308800354,1,32.3311702119,-86.4936534401,38000,450
308800354,2,33.639975,-84.444032,17000,450
308800379,1,34.0456919568,-83.1579130911,38000,450
308800379,2,35.220969,-80.944215,17000,450
308800426,1,31.0673244648,-95.6594791148,38000,450
308800426,2,32.897449,-97.040653,17000,450
308800431,1,31.366218058,-103.911451736,38000,450
